driver,avg_gain,gain_pct,volatility,p10_gain,p90_gain,avg_qual,avg_finish,gain_per_qual_rank,teammate_delta_avg,race_count,cluster,cluster_name
Alex Albon,0.125,0.3333333333333333,3.1389904220250844,-3.6999999999999997,4.699999999999999,16.708333333333332,16.583333333333332,0.007481296758104739,0.0,24,0,Midfield Stabilizers
Carlos Sainz,-0.3333333333333333,0.3333333333333333,2.035909510816206,-2.6999999999999997,2.6999999999999993,3.5833333333333335,3.9166666666666665,-0.09302325581395347,0.0,24,0,Midfield Stabilizers
Charles Leclerc,1.0833333333333333,0.625,2.375905624437108,-1.6999999999999997,4.0,4.208333333333333,3.125,0.25742574257425743,0.0,24,2,Consistent Climbers
Daniel Ricciardo,-0.9166666666666666,0.25,3.0775013391960733,-4.699999999999999,3.6999999999999993,16.541666666666668,17.458333333333332,-0.05541561712846347,0.0,24,0,Midfield Stabilizers
Esteban Ocon,0.20833333333333334,0.4583333333333333,2.3215281074376826,-2.6999999999999997,3.6999999999999993,9.708333333333334,9.5,0.02145922746781116,0.0,24,0,Midfield Stabilizers
Fernando Alonso,0.4583333333333333,0.5,2.5363302258366818,-3.3999999999999995,3.0,9.958333333333334,9.5,0.046025104602510455,0.0,24,0,Midfield Stabilizers
George Russell,-0.5833333333333334,0.3333333333333333,2.412227306807993,-3.6999999999999997,2.0,3.0,3.5833333333333335,-0.19444444444444445,0.0,24,0,Midfield Stabilizers
Kevin Magnussen,0.16666666666666666,0.3333333333333333,2.884240035036984,-3.0,4.0,16.25,16.083333333333332,0.010256410256410256,0.0,24,0,Midfield Stabilizers
Lance Stroll,-0.3333333333333333,0.375,2.5309676215726813,-3.6999999999999997,3.0,9.458333333333334,9.791666666666666,-0.035242290748898675,0.0,24,0,Midfield Stabilizers
Lando Norris,0.125,0.3333333333333333,2.0496553262736006,-2.0,3.0,9.375,9.25,0.013333333333333334,0.0,24,0,Midfield Stabilizers
Lewis Hamilton,0.3333333333333333,0.4166666666666667,1.6854019432007687,-1.6999999999999997,2.6999999999999993,3.5,3.1666666666666665,0.09523809523809523,0.0,24,0,Midfield Stabilizers
Logan Sargeant,0.4583333333333333,0.4166666666666667,2.8126912173322496,-3.6999999999999997,3.6999999999999993,16.875,16.416666666666668,0.027160493827160494,0.0,24,0,Midfield Stabilizers
Max Verstappen,0.375,0.4166666666666667,2.699637656845983,-2.0,4.699999999999999,3.5416666666666665,3.1666666666666665,0.10588235294117647,0.0,24,0,Midfield Stabilizers
Nico Hulkenberg,-0.75,0.375,3.4420671241212784,-5.699999999999999,3.6999999999999993,15.666666666666666,16.416666666666668,-0.047872340425531915,0.0,24,0,Midfield Stabilizers
Oscar Piastri,0.041666666666666664,0.4583333333333333,2.5104852582487034,-3.0,3.0,9.333333333333334,9.291666666666666,0.004464285714285714,0.0,24,0,Midfield Stabilizers
Pierre Gasly,-0.5,0.2916666666666667,2.021622250010899,-2.6999999999999997,2.0,9.166666666666666,9.666666666666666,-0.05454545454545455,0.0,24,0,Midfield Stabilizers
Sergio Perez,-0.875,0.25,2.1123343773510697,-3.0,1.6999999999999993,3.1666666666666665,4.041666666666667,-0.27631578947368424,0.0,24,0,Midfield Stabilizers
Valtteri Bottas,0.4583333333333333,0.5416666666666666,3.4763695038842224,-4.0,5.0,16.166666666666668,15.708333333333334,0.028350515463917522,0.0,24,0,Midfield Stabilizers
Yuki Tsunoda,0.041666666666666664,0.4166666666666667,2.9411498293763585,-4.0,3.6999999999999993,17.166666666666668,17.125,0.0024271844660194173,0.0,24,0,Midfield Stabilizers
Zhou Guanyu,0.4166666666666667,0.5,3.7173701160511508,-4.699999999999999,5.0,16.625,16.208333333333332,0.025062656641604012,0.0,24,0,Midfield Stabilizers
